OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
O0111,16-04-2025,C1011,South,Rice,Groceries,5,1371,6855,Cancelled,Ravi
O0112,30-11-2025,C5211,East,Bed,Furniture,8,147,1176,Completed,Suresh
O0113,12-06-2025,C4926,West,Sugar,Groceries,1,2509,2509,Cancelled,Ravi
O0114,12-08-2025,C7712,South,Table,Furniture,7,1969,13783,Completed,Priya
O0115,02-01-2025,C6850,West,Shirt,Clothing,7,4888,34216,Cancelled,Amit
O0116,06-05-2025,C4500,South,Rice,Groceries,1,3285,3285,Returned,Neha
O0117,06-05-2025,C1313,North,Table,Furniture,7,1911,13377,Completed,Amit
O0118,16-11-2025,C7498,North,Laptop,Electronics,9,3494,31446,Completed,Suresh
O0119,25-08-2025,C6704,East,Rice,Groceries,9,528,4752,Completed,Amit
O0120,24-08-2025,C3610,South,Wheat,Groceries,7,3886,27202,Returned,Neha
O0121,19-06-2025,C2589,South,Table,Furniture,2,4064,8128,Cancelled,Neha
O0122,11-07-2025,C3755,North,Laptop,Electronics,9,4895,44055,Returned,Priya
O0123,14-10-2025,C1671,East,Wheat,Groceries,9,457,4113,Cancelled,Priya
O0124,16-04-2025,C9190,East,Shirt,Clothing,8,2611,20888,Completed,Amit
O0125,26-05-2025,C2038,West,Rice,Groceries,2,2523,5046,Cancelled,Suresh
O0126,23-10-2025,C6371,West,Bed,Furniture,9,193,1737,Cancelled,Ravi
O0127,24-08-2025,C6118,East,Rice,Groceries,1,2371,2371,Returned,Amit
O0128,04-04-2025,C9035,West,Oil,Groceries,6,3322,19932,Completed,Priya
O0129,22-11-2025,C4169,West,Table,Furniture,7,330,2310,Completed,Neha
O0130,19-09-2025,C8902,West,Sofa,Furniture,5,491,2455,Completed,Ravi
O0131,31-12-2025,C6727,East,Jacket,Clothing,1,4043,4043,Completed,Suresh
O0132,06-05-2025,C7771,West,Shirt,Clothing,6,4697,28182,Completed,Suresh
O0133,26-07-2025,C9866,South,Rice,Groceries,10,4512,45120,Completed,Ravi
O0134,31-08-2025,C8609,South,Oil,Groceries,6,1015,6090,Returned,Ravi
O0135,15-02-2025,C2486,East,Bed,Furniture,3,4560,13680,Cancelled,Ravi
O0136,25-12-2025,C9410,West,Headphones,Electronics,10,2575,25750,Returned,Suresh
O0137,19-12-2025,C1351,South,Tablet,Electronics,9,2780,25020,Cancelled,Priya
O0138,01-06-2025,C6764,North,Wheat,Groceries,3,1438,4314,Cancelled,Priya
O0139,24-06-2025,C8722,North,Table,Furniture,9,3920,35280,Completed,Amit
O0140,22-08-2025,C2177,North,Bed,Furniture,8,1317,10536,Returned,Priya
O0141,12-02-2025,C3847,North,Wheat,Groceries,4,4224,16896,Returned,Amit
O0142,22-08-2025,C2897,East,Laptop,Electronics,8,937,7496,Returned,Neha
O0143,02-12-2025,C6043,West,Jeans,Clothing,1,132,132,Completed,Neha
O0144,22-11-2025,C1190,West,Sugar,Groceries,5,3256,16280,Completed,Priya
O0145,18-07-2025,C3109,East,Rice,Groceries,5,2469,12345,Cancelled,Amit
O0146,21-10-2025,C4366,South,Mobile,Electronics,1,569,569,Cancelled,Ravi
O0147,15-01-2025,C8199,East,Laptop,Electronics,8,3271,26168,Cancelled,Amit
O0148,25-09-2025,C2916,South,Oil,Groceries,7,4084,28588,Returned,Amit
O0149,12-04-2025,C9035,West,Sofa,Furniture,5,2701,13505,Returned,Neha
O0150,03-12-2025,C8610,West,Jacket,Clothing,1,1437,1437,Cancelled,Ravi
O0151,18-09-2025,C7245,South,Shirt,Clothing,10,711,7110,Returned,Amit
O0152,06-06-2025,C2818,West,Jacket,Clothing,8,4827,38616,Cancelled,Neha
O0153,15-01-2025,C7535,North,Table,Furniture,5,3625,18125,Cancelled,Suresh
O0154,02-11-2025,C4417,East,Shirt,Clothing,5,1611,8055,Completed,Suresh
O0155,30-11-2025,C8958,North,Rice,Groceries,3,4886,14658,Cancelled,Amit
O0156,14-05-2025,C3468,East,Sugar,Groceries,6,2568,15408,Completed,Suresh
O0157,08-04-2025,C5587,East,Table,Furniture,2,3426,6852,Cancelled,Amit
O0158,20-06-2025,C9266,East,Jeans,Clothing,8,2319,18552,Completed,Suresh
O0159,02-01-2025,C9163,South,Oil,Groceries,8,3637,29096,Completed,Priya
O0160,23-08-2025,C2304,North,Chair,Furniture,6,518,3108,Returned,Ravi
O0161,28-05-2025,C6882,West,Table,Furniture,4,3367,13468,Cancelled,Priya
O0162,18-11-2025,C4218,West,Rice,Groceries,3,3295,9885,Returned,Suresh
O0163,28-07-2025,C2629,South,Wheat,Groceries,9,488,4392,Completed,Suresh
O0164,07-08-2025,C5146,South,Oil,Groceries,2,1348,2696,Completed,Suresh
O0165,01-05-2025,C1670,North,Table,Furniture,3,1890,5670,Returned,Ravi
O0166,27-04-2025,C5948,North,Chair,Furniture,7,4494,31458,Cancelled,Ravi
O0167,23-03-2025,C7991,East,Oil,Groceries,5,226,1130,Returned,Suresh
O0168,09-12-2025,C2525,South,Sugar,Groceries,4,1828,7312,Completed,Priya
O0169,23-01-2025,C1401,South,Jacket,Clothing,1,4859,4859,Cancelled,Ravi
O0170,04-12-2025,C8563,East,Table,Furniture,4,3845,15380,Returned,Ravi
O0171,19-08-2025,C9359,South,Bed,Furniture,1,4195,4195,Cancelled,Neha
O0172,29-12-2025,C3551,East,Sugar,Groceries,1,3947,3947,Cancelled,Amit
O0173,17-02-2025,C1523,South,Bed,Furniture,9,3140,28260,Returned,Priya
O0174,19-06-2025,C7541,North,Laptop,Electronics,9,2362,21258,Completed,Priya
O0175,04-01-2025,C7271,North,Sofa,Furniture,9,4621,41589,Returned,Amit
O0176,02-03-2025,C4818,West,Headphones,Electronics,2,3267,6534,Returned,Ravi
O0177,03-03-2025,C9723,North,Table,Furniture,1,909,909,Cancelled,Neha
O0178,29-09-2025,C6950,West,T-Shirt,Clothing,5,751,3755,Returned,Ravi
O0179,26-10-2025,C5674,North,Tablet,Electronics,9,712,6408,Returned,Priya
O0180,03-02-2025,C4725,East,Bed,Furniture,7,2171,15197,Cancelled,Priya
O0181,25-10-2025,C4257,North,Shirt,Clothing,6,426,2556,Completed,Priya
O0182,03-08-2025,C2109,East,Sugar,Groceries,1,3696,3696,Cancelled,Ravi
O0183,23-09-2025,C2652,North,Shirt,Clothing,4,4358,17432,Cancelled,Neha
O0184,10-03-2025,C5913,East,Wheat,Groceries,7,2015,14105,Cancelled,Neha
O0185,19-06-2025,C8734,South,Mobile,Electronics,8,2580,20640,Returned,Priya
O0186,08-11-2025,C8302,East,Table,Furniture,2,749,1498,Returned,Ravi
O0187,11-12-2025,C7578,North,Rice,Groceries,9,253,2277,Returned,Amit
O0188,07-10-2025,C2173,East,Jacket,Clothing,1,2921,2921,Completed,Amit
O0189,28-10-2025,C8886,East,Table,Furniture,7,4434,31038,Returned,Amit
O0190,09-02-2025,C7345,West,Table,Furniture,10,656,6560,Cancelled,Neha
O0191,11-04-2025,C8987,North,Jeans,Clothing,3,2758,8274,Cancelled,Suresh
O0192,06-09-2025,C6794,West,Table,Furniture,6,3327,19962,Returned,Ravi
O0193,04-08-2025,C1296,East,Jacket,Clothing,1,1416,1416,Cancelled,Amit
O0194,13-03-2025,C8874,West,Oil,Groceries,6,1164,6984,Returned,Priya
O0195,25-01-2025,C1202,North,Mobile,Electronics,5,3408,17040,Cancelled,Priya
O0196,12-08-2025,C5197,West,Chair,Furniture,1,4313,4313,Completed,Suresh
O0197,13-03-2025,C6635,North,Laptop,Electronics,2,266,532,Completed,Suresh
O0198,12-06-2025,C8012,West,Jeans,Clothing,6,586,3516,Cancelled,Priya
O0199,03-10-2025,C7671,North,Bed,Furniture,9,4059,36531,Completed,Priya
O0200,13-07-2025,C1956,South,Tablet,Electronics,10,632,6320,Returned,Priya
O0201,29-08-2025,C1676,West,Sugar,Groceries,6,1424,8544,Returned,Suresh
O0202,22-01-2025,C6842,South,Oil,Groceries,7,4754,33278,Completed,Suresh
O0203,11-08-2025,C8418,South,Table,Furniture,9,3033,27297,Cancelled,Amit
O0204,21-08-2025,C5397,South,Tablet,Electronics,5,3087,15435,Cancelled,Neha
O0205,29-04-2025,C3358,East,Mobile,Electronics,10,4058,40580,Completed,Suresh
O0206,26-06-2025,C1051,West,Shirt,Clothing,8,552,4416,Completed,Priya
O0207,20-10-2025,C6530,West,Jeans,Clothing,9,3623,32607,Returned,Amit
O0208,10-09-2025,C1925,West,Table,Furniture,1,4508,4508,Completed,Amit
O0209,13-07-2025,C4418,East,Jeans,Clothing,9,4848,43632,Cancelled,Ravi
O0210,02-09-2025,C5805,East,Laptop,Electronics,4,454,1816,Cancelled,Suresh
O0211,17-04-2025,C4360,West,Laptop,Electronics,2,4371,8742,Completed,Ravi
O0212,30-12-2025,C2824,West,Shirt,Clothing,9,3147,28323,Cancelled,Priya
O0213,20-01-2025,C7665,South,Bed,Furniture,6,3679,22074,Completed,Priya
O0214,27-07-2025,C6428,South,Sofa,Furniture,9,4140,37260,Cancelled,Amit
O0215,13-07-2025,C2999,West,Chair,Furniture,9,887,7983,Returned,Ravi
O0216,03-01-2025,C5331,East,Jeans,Clothing,10,3063,30630,Returned,Priya
O0217,29-04-2025,C3684,South,Laptop,Electronics,6,3731,22386,Cancelled,Suresh
O0218,09-12-2025,C2420,West,Chair,Furniture,2,3763,7526,Returned,Neha
O0219,12-03-2025,C5371,West,Oil,Groceries,8,107,856,Returned,Ravi
O0220,29-12-2025,C5699,East,Laptop,Electronics,9,864,7776,Completed,Suresh
O0221,01-02-2025,C3303,South,Jeans,Clothing,1,675,675,Completed,Neha
O0222,12-09-2025,C2289,North,Shirt,Clothing,2,4686,9372,Returned,Neha
O0223,14-06-2025,C9641,South,Sofa,Furniture,5,4943,24715,Cancelled,Priya
O0224,10-04-2025,C7618,West,Jeans,Clothing,6,2587,15522,Completed,Amit
O0225,29-07-2025,C7103,South,Table,Furniture,8,1868,14944,Returned,Ravi
O0226,19-04-2025,C7233,West,Laptop,Electronics,3,3855,11565,Returned,Ravi
O0227,17-08-2025,C2664,South,Jacket,Clothing,2,3138,6276,Returned,Suresh
O0228,04-12-2025,C4876,East,Shirt,Clothing,5,1533,7665,Cancelled,Suresh
O0229,08-05-2025,C5924,North,Rice,Groceries,8,4430,35440,Returned,Amit
O0230,19-10-2025,C8984,West,Wheat,Groceries,5,3661,18305,Returned,Neha
O0231,14-09-2025,C8005,South,Oil,Groceries,8,3207,25656,Completed,Ravi
O0232,01-02-2025,C4898,South,Tablet,Electronics,5,4259,21295,Cancelled,Ravi
O0233,11-12-2025,C3013,South,Sofa,Furniture,5,3156,15780,Completed,Suresh
O0234,14-02-2025,C1292,South,Rice,Groceries,5,1596,7980,Cancelled,Neha
O0235,28-08-2025,C5951,South,Jacket,Clothing,5,3162,15810,Completed,Suresh
O0236,20-12-2025,C3188,East,Laptop,Electronics,10,417,4170,Returned,Ravi
O0237,09-02-2025,C4726,North,Shirt,Clothing,1,694,694,Completed,Amit
O0238,27-06-2025,C9737,South,Table,Furniture,6,1356,8136,Cancelled,Ravi
O0239,13-10-2025,C4501,East,Bed,Furniture,6,3069,18414,Completed,Suresh
O0240,25-08-2025,C4763,South,Mobile,Electronics,2,820,1640,Returned,Suresh
O0241,18-08-2025,C6797,West,Wheat,Groceries,6,4506,27036,Cancelled,Suresh
O0242,26-01-2025,C7989,East,Table,Furniture,7,3758,26306,Completed,Suresh
O0243,25-11-2025,C3037,South,Shirt,Clothing,10,3690,36900,Completed,Priya
O0244,21-12-2025,C8116,West,Shirt,Clothing,3,701,2103,Returned,Ravi
O0245,27-07-2025,C4550,North,Sugar,Groceries,5,2511,12555,Cancelled,Priya
O0246,08-07-2025,C8902,North,Jacket,Clothing,4,1504,6016,Cancelled,Priya
O0247,26-11-2025,C9125,North,Sofa,Furniture,6,1940,11640,Completed,Neha
O0248,07-09-2025,C5433,East,Sofa,Furniture,7,2137,14959,Returned,Priya
O0249,07-10-2025,C3255,East,Laptop,Electronics,2,4407,8814,Returned,Amit
O0250,14-02-2025,C8600,West,Laptop,Electronics,4,2414,9656,Returned,Ravi
O0251,19-11-2025,C1030,South,T-Shirt,Clothing,7,2258,15806,Completed,Neha
O0252,02-05-2025,C5225,North,Sugar,Groceries,5,1672,8360,Completed,Amit
O0253,19-05-2025,C5144,West,Wheat,Groceries,4,3769,15076,Returned,Ravi
O0254,29-03-2025,C5674,West,Oil,Groceries,7,3426,23982,Returned,Priya
O0255,03-08-2025,C1980,South,Sugar,Groceries,8,3420,27360,Returned,Ravi
O0256,03-12-2025,C2736,West,Sugar,Groceries,2,4526,9052,Cancelled,Neha
O0257,26-01-2025,C2279,South,Mobile,Electronics,10,1260,12600,Completed,Neha
O0258,13-03-2025,C6175,West,Sofa,Furniture,6,1292,7752,Cancelled,Priya
O0259,08-07-2025,C5956,South,Mobile,Electronics,9,2749,24741,Returned,Suresh
O0260,14-05-2025,C2416,North,Jacket,Clothing,3,2077,6231,Cancelled,Ravi
O0261,23-02-2025,C9220,East,Sugar,Groceries,2,542,1084,Returned,Ravi
O0262,02-02-2025,C9870,West,Table,Furniture,9,3594,32346,Cancelled,Neha
O0263,19-06-2025,C8740,East,Shirt,Clothing,5,4635,23175,Cancelled,Amit
O0264,09-11-2025,C2121,North,Bed,Furniture,5,4839,24195,Completed,Suresh
O0265,28-03-2025,C7794,South,Shirt,Clothing,7,2854,19978,Cancelled,Neha
O0266,08-09-2025,C6877,North,Rice,Groceries,7,4585,32095,Returned,Suresh
O0267,30-05-2025,C8036,East,Mobile,Electronics,3,1302,3906,Returned,Neha
O0268,07-09-2025,C4084,West,Sugar,Groceries,7,195,1365,Cancelled,Suresh
O0269,28-09-2025,C4240,North,Oil,Groceries,7,4931,34517,Completed,Suresh
O0270,20-01-2025,C3587,North,T-Shirt,Clothing,8,449,3592,Cancelled,Ravi
O0271,28-04-2025,C4581,South,Shirt,Clothing,2,3605,7210,Cancelled,Suresh
O0272,18-02-2025,C1139,South,Sofa,Furniture,2,4876,9752,Cancelled,Amit
O0273,23-10-2025,C1140,East,Table,Furniture,7,177,1239,Returned,Neha
O0274,30-10-2025,C1454,South,Tablet,Electronics,9,4854,43686,Returned,Ravi
O0275,23-11-2025,C4360,East,Sofa,Furniture,1,4633,4633,Returned,Priya
O0276,17-03-2025,C3574,North,Laptop,Electronics,4,904,3616,Cancelled,Ravi
O0277,25-01-2025,C2145,South,Table,Furniture,6,4094,24564,Cancelled,Priya
O0278,05-06-2025,C2254,West,Oil,Groceries,2,3579,7158,Returned,Neha
O0279,25-06-2025,C1765,East,Mobile,Electronics,8,1301,10408,Completed,Amit
O0280,12-12-2025,C9447,North,Mobile,Electronics,2,4063,8126,Completed,Priya
O0281,11-04-2025,C8721,East,Wheat,Groceries,1,3293,3293,Returned,Suresh
O0282,17-04-2025,C3548,South,Wheat,Groceries,8,4623,36984,Returned,Amit
O0283,28-05-2025,C6944,West,Oil,Groceries,6,3608,21648,Cancelled,Neha
O0284,21-03-2025,C2106,North,Chair,Furniture,8,997,7976,Cancelled,Neha
O0285,14-03-2025,C1747,West,Laptop,Electronics,1,3959,3959,Returned,Priya
O0286,15-06-2025,C1443,West,Rice,Groceries,2,2392,4784,Completed,Amit
O0287,08-08-2025,C1015,South,Oil,Groceries,8,2334,18672,Returned,Suresh
O0288,22-06-2025,C1721,West,Sugar,Groceries,9,118,1062,Completed,Neha
O0289,26-07-2025,C7198,South,Sofa,Furniture,9,343,3087,Completed,Ravi
O0290,03-12-2025,C3386,East,Tablet,Electronics,1,1769,1769,Returned,Ravi
O0291,17-05-2025,C1024,East,T-Shirt,Clothing,10,2904,29040,Completed,Suresh
O0292,17-05-2025,C4107,South,Table,Furniture,4,1520,6080,Completed,Suresh
O0293,24-05-2025,C6861,South,Tablet,Electronics,5,2742,13710,Returned,Amit
O0294,17-11-2025,C1074,West,Sugar,Groceries,5,710,3550,Cancelled,Neha
O0295,10-11-2025,C7084,East,T-Shirt,Clothing,10,1532,15320,Returned,Neha
O0296,04-03-2025,C8656,West,Bed,Furniture,10,3347,33470,Returned,Ravi
O0297,01-07-2025,C8802,North,Sofa,Furniture,2,1619,3238,Cancelled,Amit
O0298,05-03-2025,C1736,North,T-Shirt,Clothing,3,725,2175,Returned,Amit
O0299,04-01-2025,C3391,South,Laptop,Electronics,2,248,496,Returned,Neha
O0300,28-01-2025,C5806,West,Jacket,Clothing,3,513,1539,Cancelled,Amit
